Date,Open,High,Low,Close
2004-06-07,76.65425271511998,77.58683367187808,76.64749342501825,77.51249694824219
2004-06-08,77.28949530907325,77.66117378765954,77.15433528027359,77.6206283569336
2004-06-09,77.38412604554297,77.51252166344909,76.8502553854889,76.8975601196289
2004-06-10,77.06651691968352,77.27600860595703,76.9921801621355,77.27600860595703
2004-06-14,76.91777579900473,76.93804850491219,76.27578271808264,76.5123062133789
2004-06-15,76.97186477748197,77.3435432033928,76.70830920345944,77.0529556274414
2004-06-16,77.03946685791016,77.17462175497846,76.83672935647886,77.03946685791016
2004-06-17,76.93809686221522,77.08677034008188,76.58669104202662,76.9245834350586
2004-06-18,76.82554644905655,77.46988848992402,76.76450629683822,77.06971740722656
2004-06-21,77.15113194067673,77.41564969335849,76.73061401799426,76.77809143066406
2004-06-22,76.73056953500432,77.23925802212894,76.41857455052552,77.1646499633789
2004-06-23,77.05616975980274,77.89041638488766,76.92730029143621,77.82937622070312
2004-06-24,77.70049133412688,77.95144625571454,77.49701898590433,77.58518981933594
2004-06-25,77.59873590511009,77.95820827630371,77.103610165303,77.21212768554688
2004-06-28,77.6733530442089,77.73439836494975,76.9204987024891,76.94762420654297
2004-06-29,77.00191596236326,77.43599664365944,76.92730786014204,77.26643371582031
2004-06-30,77.36815018741373,77.85649210665201,77.08328579274087,77.68014526367188
2004-07-01,77.49024592333372,77.5919846990819,76.35756698413817,76.60173797607422
2004-07-02,76.75095759037251,76.83912844015208,76.37113315556587,76.56104278564453
2004-07-06,76.21511220646113,76.26936838610317,75.71320244125369,75.8895492553711
2004-07-07,75.83531765147026,76.35079037014759,75.7946242071127,76.1134033203125
2004-07-08,75.83532329921469,76.18123312596394,75.42158933526852,75.5843734741211
2004-07-09,75.77426004229982,75.92347620346195,75.54365183650877,75.78104400634766
2004-07-12,75.63857175667704,75.99126527945576,75.28588340854432,75.8149185180664
2004-07-13,75.90991798853709,75.97774211374886,75.69287768307001,75.86922454833984
2004-07-14,75.46226155037544,76.22868386433714,75.36730675659783,75.63860321044922
2004-07-15,75.78782144834307,75.90312813651279,75.0824392647118,75.1502685546875
2004-07-16,75.67253018361961,75.74035430813285,74.90610774478684,75.0892333984375
2004-07-19,75.11634883981503,75.25878102478379,74.60087628375099,74.77043914794922
2004-07-20,74.96714915376172,75.89635571649006,74.77723953210024,75.72000885009766
2004-07-21,75.84210493077546,76.00488388996745,74.23464653797402,74.32282257080078
2004-07-22,74.17359471222835,74.87219302590123,73.77342358106732,74.52628326416016
2004-07-23,74.349954214868,74.41099438485544,73.71917991841518,73.90230560302734
2004-07-26,74.05828185987113,74.22106076859356,73.39359312272823,73.75984954833984
2004-07-27,73.963353771336,74.68229895454532,73.90909239062019,74.45169067382812
2004-07-28,74.30246369299978,74.85862978935454,73.6513376134464,74.67549896240234
2004-07-29,74.97394648903399,75.19777080075698,74.60768993566454,74.99429321289062
2004-07-30,74.8247405298797,75.21812782715648,74.67552430162638,75.17742919921875
2004-08-02,74.73657527535569,75.53012872202076,74.64162042744626,75.33343505859375
2004-08-03,75.23846414077273,75.32663500224194,74.71621258881665,74.7501220703125
2004-08-04,74.53306033165676,75.11635706232025,74.36349744889756,74.74331665039062
2004-08-05,74.80439462357842,74.86543480417832,73.43432303518287,73.52249908447266
2004-08-06,73.00021920677958,73.22404348087028,72.31518880374921,72.47118377685547
2004-08-09,72.5864616157264,72.89846180939544,72.48472804675548,72.5728988647461
2004-08-10,72.78316697436165,73.5292477657742,72.74925750407364,73.50889587402344
2004-08-11,73.03412479465584,73.47498932310323,72.64073766621671,73.35968780517578
2004-08-12,73.03415376605425,73.2172794745437,72.32198730877741,72.55937957763672
2004-08-13,72.64075214480293,72.81031506072202,72.29484234742615,72.70179748535156
2004-08-16,72.66787653340808,73.68525394073559,72.6407458482548,73.45465087890625
2004-08-17,73.75984733715856,74.11931978819136,73.61063118586614,73.86837005615234
2004-08-18,73.60387494502537,74.72299132658353,73.58352822121249,74.62803649902344
2004-08-19,74.4788119840316,74.62124420948459,74.05151530767263,74.4109878540039
2004-08-20,74.3431620134239,75.03497640322762,74.27533788495677,74.93324279785156
2004-08-23,74.9807088259723,75.12991981609562,74.64158306045393,74.74331665039062
2004-08-24,75.04173289046179,75.1027782059838,74.50591367486832,74.84503936767578
2004-08-25,74.83150067822643,75.46905366694382,74.53985228164912,75.35375213623047
2004-08-26,75.25879732568428,75.49618435204975,75.18418923530527,75.35375213623047
2004-08-27,75.42160829171324,75.71325681214783,75.31987464767315,75.59117126464844
2004-08-30,75.4351354056882,75.51652227687784,74.91287883386184,74.9671401977539
2004-08-31,75.05527793099519,75.39440352040042,74.67545375210217,75.36048889160156
2004-09-01,75.25200527579733,75.72000048795799,74.9332314030117,75.50296020507812
2004-09-02,75.4486919159922,76.43893843916194,75.4486919159922,76.35755157470703
2004-09-03,76.18798729955799,76.52032906411908,75.9709470406092,76.0455551147461
2004-09-07,76.33041458895535,76.73058043852701,76.18119845025149,76.54745483398438
2004-09-08,76.38468225440802,76.68310938182276,76.1744207803874,76.35755157470703
2004-09-09,76.35075876920203,76.56101504422556,75.98450239762568,76.28971862792969
2004-09-10,76.31685666640328,76.82554529249141,76.01842952452576,76.68311309814453
2004-09-13,76.85268235205268,77.14433072886843,76.64920998951881,76.93407440185547
2004-09-14,76.84592447879935,77.11044224434619,76.77131637316818,77.09009552001953
2004-09-15,76.8459006684452,76.88659410448983,76.42538285560593,76.50677490234375
2004-09-16,76.5407026280291,76.8933964066902,76.50679314812115,76.73739624023438
2004-09-17,76.92738819933665,77.20663133108008,76.75031251188685,77.06360626220703
2004-09-20,76.73670728549044,76.9546510443636,76.47108849174468,76.60049438476562
2004-09-21,76.79120187144403,77.28157667487373,76.64817675314195,76.9342269897461
2004-09-22,76.62092654975878,76.63454576148884,75.91942023140457,75.97390747070312
2004-09-23,76.0079462389285,76.07605267933076,75.56524658203125,75.56524658203125
2004-09-24,75.71508533791877,76.09649076471183,75.68784172199152,75.91259765625
2004-09-27,75.66742181122244,75.73552826329914,75.31326514271005,75.42904663085938
2004-09-28,75.53800657172799,75.94665040172248,75.19746918070123,75.79000091552734
2004-09-29,75.74231155786686,76.17819892021434,75.59928650423915,76.17138671875
2004-09-30,75.97389538792106,76.26675775733796,75.77638307401773,76.1169204711914
2004-10-01,76.45745836194469,77.4041519165039,76.42340254353215,77.4041519165039
2004-10-04,77.7106732172376,77.94224146918857,77.50635379089486,77.5335922241211
2004-10-05,77.5403689234278,77.75150565568039,77.32923738736385,77.57442474365234
2004-10-06,77.48590918848379,78.1056900024414,77.42461492575329,78.1056900024414
2004-10-07,77.90135188460087,77.91497629363737,77.20665771323645,77.26795196533203
2004-10-08,77.06359578460477,77.4858587316224,76.51873399957852,76.6277084350586
2004-10-11,76.81161889911398,76.97507540423899,76.71626883810868,76.94102478027344
2004-10-12,76.41660145850437,76.84568196970085,76.23952572632368,76.641357421875
2004-10-13,76.96147087392819,77.00914591352463,75.81726472742398,75.96710205078125
2004-10-14,76.0624290887745,76.2326977780674,75.31324789512331,75.35411071777344
2004-10-15,75.61292836868094,76.10330309731131,75.30644676138137,75.7763900756836
2004-10-18,75.52438921327436,76.2122762622667,75.39498332982932,76.06243896484375
2004-10-19,76.29400862920895,76.43703893201308,75.32007130647823,75.42223358154297
2004-10-20,75.1770193477466,75.47669386191342,74.74794418116099,75.27236938476562
2004-10-21,75.4562671795313,75.81723594173883,75.06124260360365,75.76274871826172
2004-10-22,75.72870025757446,75.7695630782523,74.82286962717187,74.91140747070312
2004-10-25,74.74794971308171,74.99994922738892,74.47551878878511,74.82286834716797
2004-10-26,75.00678385809486,76.00796488580974,74.83651511722333,75.96710205078125
2004-10-27,75.85810285335866,77.02955224037143,75.68102716178727,76.87971496582031
2004-10-28,76.81159260288342,77.34282995981357,76.61408034522202,77.11126708984375
2004-10-29,77.04320471749789,77.39736142587356,76.89336738835017,77.09768676757812
2004-11-01,77.34285799769913,77.53355812355562,77.09767063697257,77.30880737304688
2004-11-02,77.41776232312479,78.03073061153265,77.11128077701473,77.3360366821289
2004-11-03,78.34407108543806,78.5688271246003,77.8060211111667,78.31002044677734
2004-11-04,78.1737671179792,79.46099811389162,78.10566067512127,79.3792724609375
2004-11-05,79.71979768056624,80.12162926931143,79.33839230574748,79.8764419555664
2004-11-08,79.67215090778804,79.84241964736204,79.495069963698,79.76068878173828
2004-11-09,79.74026780983381,80.02631808270334,79.52232400247746,79.60404968261719
2004-11-10,79.72663085935095,80.06036132139876,79.5223114949474,79.66533660888672
2004-11-11,79.80837601294424,80.44858823432551,79.75388876087128,80.2715072631836
2004-11-12,80.34636526981816,81.04787122296322,80.14885302732908,80.90484619140625
2004-11-15,80.94656207848527,81.13099499012205,80.76212916684851,81.10367584228516
2004-11-16,80.85092020621647,80.88507695450043,80.42057332041409,80.52303314208984
2004-11-17,80.85773362787327,81.38371303156318,80.65280360942498,81.00118255615234
2004-11-18,80.96703993830187,81.15147802939273,80.76211509569706,81.11048889160156
2004-11-19,81.083159720518,81.09682450283262,80.01753600982633,80.20880126953125
2004-11-22,80.0380224910044,80.6869641052375,79.9423898677005,80.5913314819336
2004-11-23,80.55715024744978,80.78257216738035,80.17461987053888,80.71426391601562
2004-11-24,80.78944878215344,81.00803844723417,80.63917262182628,80.90557861328125
2004-11-26,80.95338311573028,81.27443777945987,80.80993415755943,80.84408569335938
2004-11-29,81.14463037276361,81.29491168935529,80.24978007507818,80.4751968383789
2004-11-30,80.60497921379894,80.76892008515911,80.35906530096553,80.52983856201172
2004-12-01,80.71428860160907,81.62963091533216,80.67329946898573,81.44519805908203
2004-12-02,81.35639031614191,81.88237494198589,81.29491443632446,81.51350402832031
2004-12-03,81.49988439424155,82.06685325403677,81.34960298932332,81.45890045166016
2004-12-06,81.43153381347656,81.72526407653876,81.17878747172026,81.43153381347656
2004-12-07,81.6228084978325,81.71161395304462,80.63232540012797,80.67330932617188
2004-12-08,80.74842758896973,81.16511476006939,80.61181106567876,81.14462280273438
2004-12-09,80.7006243511944,81.60230710103396,80.42055886962561,81.43153381347656
2004-12-10,81.23343334492004,81.67061252891176,81.18561703453305,81.51350402832031
2004-12-13,81.80728863435193,82.24446810880804,81.52721776487108,82.2239761352539
2004-12-14,82.09413126186753,82.62694306091142,82.09413126186753,82.51081848144531
2004-12-15,82.44935440609065,82.72942514428252,82.1829484515895,82.57231140136719
2004-12-16,82.4630220918321,82.81822830647144,81.99851845017254,82.52449798583984
2004-12-17,81.98779941560213,82.33782413657357,81.78190652507124,81.97407531738281
2004-12-20,82.18679761611916,82.55741094352598,81.78873086784468,81.99462890625
2004-12-21,82.08388224171655,82.68784727595146,81.9877978473986,82.6260757446289
2004-12-22,82.61921326091941,83.09964048141218,82.56431163143453,82.82511138916016
2004-12-23,82.95551516856442,83.23690369622281,82.81138857105056,82.88687896728516
2004-12-27,83.18196873162906,83.2917824276163,82.62605129525804,82.71527099609375
2004-12-28,82.79766802101562,83.27123063181043,82.77021458483254,83.16828155517578
2004-12-29,83.09962506517805,83.31924725099506,83.01040011592974,83.29179382324219
2004-12-30,83.31926627978177,83.43593944722329,83.07219060978376,83.13395690917969
2004-12-31,83.250607885563,83.49768347416091,82.90744792764428,82.95549011230469
2005-01-03,83.42908312053368,83.56635030437101,82.28979429382596,82.56432342529297
2005-01-04,82.67408887986733,82.72899572480702,81.28772508047201,81.55538940429688
2005-01-05,81.49362535245416,81.84364997572055,80.98575008079685,80.99261474609375
2005-01-06,81.28774579723436,81.77503238880155,81.16420798273802,81.4044189453125
2005-01-07,81.65150670464539,81.829951404585,81.07499507261241,81.28775787353516
2005-01-10,81.21909210060238,81.98777225137611,81.21909210060238,81.67206573486328
2005-01-11,81.42501294029076,81.49364390026385,80.9789038461557,81.10930633544922
2005-01-12,81.26029523159904,81.56227249396106,80.65633023446209,81.37696838378906
2005-01-13,81.42498903247022,81.48676054365343,80.64258479885012,80.72494506835938
2005-01-14,80.96517045406422,81.34950797475797,80.82104388380407,81.15047454833984
2005-01-18,81.02005602836802,82.09757792545267,80.95141985809649,81.99462890625
2005-01-19,81.96721894151548,82.02898524406062,81.12990748785424,81.13677215576172
2005-01-20,80.91028070708519,81.12303827442923,80.49848967123569,80.64261627197266
2005-01-21,80.84164515487157,80.9857717474332,80.05924066027596,80.1484603881836
2005-01-24,80.36120878961944,80.53278879496362,79.86706277264143,79.9906005859375
2005-01-25,80.23770368628179,80.6220413542657,80.10730116198381,80.21710968017578
2005-01-26,80.51909510825904,80.71126394902826,80.3269262674898,80.45732879638672
2005-01-27,80.42988144911529,80.81421915976607,80.28575480762125,80.59459686279297
2005-01-28,80.63577440716024,80.6769571877361,80.03181439953636,80.59459686279297
2005-01-31,80.9514492337784,81.1573473469001,80.78673388500498,81.0955810546875
2005-02-01,81.15733211675366,81.72697891811028,81.05438307951245,81.61030578613281
2005-02-02,81.71328000490438,82.07702886718391,81.60347149752164,81.85740661621094
2005-02-03,81.71325375232499,81.78188993812142,81.37695843398693,81.64462280273438
2005-02-04,81.67208231191906,82.65352014914919,81.65835821546123,82.5162582397461
2005-02-07,82.52997854212926,82.71528263492525,82.3309451173004,82.40644073486328
2005-02-08,82.47508715536999,82.80452311527,82.40645619095118,82.5025405883789
2005-02-09,82.64664987835171,82.69469206700556,81.84365676676344,81.88483428955078
2005-02-10,82.12504528456543,82.37211564189806,81.8505162655002,82.17994689941406
2005-02-11,82.15251664497718,83.07218833280797,81.98780128156234,82.88687896728516
2005-02-14,82.83197605642336,82.94864921886322,82.6878494611376,82.82511138916016
2005-02-15,82.90747524185413,83.33985504624708,82.82511493978575,83.13395690917969
2005-02-16,82.99668163177488,83.36043041073398,82.81823695741909,83.18885040283203
2005-02-17,83.20257825917398,83.27120921387554,82.50939357341407,82.5162582397461
2005-02-18,82.52312668322915,82.68784727595146,82.28978036451605,82.6260757446289
2005-02-22,82.28974746250296,82.68094955044175,81.3838055095813,81.39752960205078
2005-02-23,81.62404239754206,82.06328680333553,81.41128486116888,81.98092651367188
2005-02-24,81.83681218291504,82.57803919221276,81.65837271624522,82.52313232421875
2005-02-25,82.54370997987184,83.50455909560338,82.48194368884798,83.33984375
2005-02-28,83.14769143030188,83.25064050525661,82.3858756063273,82.79080200195312
2005-03-01,82.9211971781434,83.40161917049484,82.8937437448366,83.20259094238281
2005-03-02,82.8800113414721,83.68300454945745,82.80451571649503,83.1613998413086
2005-03-03,83.49769935389591,83.66241469888521,82.83882750152583,83.19571685791016
2005-03-04,83.76535026882031,84.300678981015,83.58690561935356,84.23204803466797
2005-03-07,84.18402703605129,84.58895338675462,84.00558234167356,84.27324676513672
2005-03-08,84.19085814691203,84.41734496325878,83.80652069095763,83.95751190185547
2005-03-09,83.7104671642684,83.93008939660476,83.01728236624767,83.0241470336914
2005-03-10,83.18198108120468,83.3878791736467,82.6329282283693,83.20943450927734
2005-03-11,83.25748897477742,83.53888272685627,82.46822505519516,82.6260757446289
2005-03-14,82.77707451899772,83.15455269966796,82.55058761059557,83.14082336425781
2005-03-15,83.33300262278166,83.36045606083819,82.41333601082385,82.45451354980469
2005-03-16,82.15248659512658,82.46819834415012,81.60343383917471,81.75442504882812
2005-03-17,81.88484083967502,82.17995866107167,81.6583592100221,81.91915893554688
2005-03-18,82.06866496886192,82.35805031717929,81.40721049123384,81.6759262084961
2005-03-21,81.79306464418165,81.84129553970845,81.13850173963596,81.37276458740234
2005-03-22,81.55882913377597,81.94467642732094,80.54597473144531,80.54597473144531
2005-03-23,80.58040001072412,81.11094514885121,80.44259894607414,80.61485290527344
2005-03-24,80.93178088818061,81.29695835635181,80.65617356569045,80.71129608154297
2005-03-28,80.90423759650544,81.26252877233944,80.82844543457031,80.82844543457031
2005-03-29,80.71130037258001,81.23495378747427,80.09807680724272,80.29100036621094
2005-03-30,80.46324871932889,81.44164970445627,80.45635709076537,81.42787170410156
2005-03-31,81.43478210520311,81.62081406512416,81.21429725129458,81.27630615234375
2005-04-01,81.73795745080831,81.98600360483731,80.55285447317172,80.91114044189453
2005-04-04,80.86286490509642,81.20737267812196,80.43567337410703,81.04889678955078
2005-04-05,81.15226210868212,81.56567044576256,81.07646996692729,81.43476104736328
2005-04-06,81.61391647981354,81.95842436745609,81.42788453346675,81.71726989746094
2005-04-07,81.5863621618083,82.17202453155636,81.52434800722824,82.15824127197266
2005-04-08,82.10999533100944,82.13755658835318,81.30384826660156,81.30384826660156
2005-04-11,81.50369684613179,81.59326702663229,81.1867501419287,81.36589050292969
2005-04-12,81.22807743733489,82.0342247132757,80.66308465546521,81.78617858886719
2005-04-13,81.68971222139879,81.8550797996027,80.7044194092208,80.8215560913086
2005-04-14,80.89044825435467,80.95934877642684,79.76734924316406,79.76734924316406
2005-04-15,79.74667841281588,80.06362501499923,78.61669304615424,78.6511459350586
2005-04-18,78.6304793739305,79.2092500813529,78.52023433055118,78.89230346679688
2005-04-19,79.3057343677825,79.60201143496252,79.11970237526226,79.51933288574219
2005-04-20,79.4986369445041,79.67089088547512,78.23774209174383,78.40999603271484
2005-04-21,79.09212388647092,80.07052505557128,78.80962488674248,79.93272399902344
2005-04-22,79.74669381198619,80.27034733516807,78.73383966117966,79.62956237792969
2005-04-25,79.82938281539133,80.27035257206936,79.7329210096664,80.1532211303711
2005-04-26,79.89829505247282,80.45639633256305,79.34019377238259,79.37464141845703
2005-04-27,79.14035401938956,79.97406249404956,78.85096864936344,79.68467712402344
2005-04-28,79.42283155621499,79.70533049558755,78.68558502197266,78.68558502197266
2005-04-29,79.28505482023871,79.83626961108945,78.52713842539934,79.75358581542969
2005-05-02,79.97407003954125,80.20833816364633,79.59510921677145,80.20144653320312
2005-05-03,79.97406349582856,80.51149497740147,79.71223938492142,80.33924102783203
2005-05-04,80.37371854688774,81.13163510586352,80.11878073097385,80.95938110351562
2005-05-05,81.07649353949334,81.30387003086638,80.43570859084352,80.93180084228516
2005-05-06,81.25564068066232,81.29697995014588,80.65619498928166,80.67686462402344
2005-05-09,80.75955521564937,81.35900095747317,80.64931540215866,81.17985534667969
2005-05-10,80.86289450641966,80.95935629763669,80.19454834100651,80.33924102783203
2005-05-11,80.56661157337057,80.89044981581108,79.82247330437185,80.78020477294922
2005-05-12,80.83531841417721,81.02135033260376,79.89136505126953,79.89136505126953
2005-05-13,80.13257125711853,80.3530561898347,79.09904714936606,79.73294067382812
2005-05-16,79.71912916533118,80.50460678839833,79.69157315818285,80.47705078125
2005-05-17,80.2083333508712,81.0971591240827,80.03607939754328,81.01448059082031
2005-05-18,81.36586849264786,82.04799787923282,81.31075122705128,81.84818267822266
2005-05-19,82.00667363167089,82.2753946804593,81.78618874446002,82.19271087646484
2005-05-20,82.22714057919545,82.26159347087007,81.81373216296615,82.0755615234375
2005-05-23,82.13758038230043,82.7094648101109,82.12380237802346,82.53031921386719
2005-05-24,82.29604019407401,82.56475590732022,82.13067263455878,82.3373794555664
2005-05-25,82.23403847109286,82.59232964740953,81.87575255154981,82.27538299560547
2005-05-26,82.53720877835778,82.82659417189502,82.42007734622705,82.71635437011719
2005-05-27,82.72323418229338,82.8541488647461,82.54409386151666,82.8541488647461
2005-05-31,82.73703982167545,82.79904873638499,82.26850874680726,82.3236312866211
2005-06-01,82.35116752582607,83.31579071384684,82.30293662926371,83.02640533447266
2005-06-02,82.84038120313616,83.26067605186623,82.7508057747925,83.20555877685547
2005-06-03,83.06085516870037,83.29511801286883,82.49586243401806,82.78524780273438
2005-06-06,82.64746611286024,82.81972011080849,82.37186392156292,82.70948028564453
2005-06-07,82.95058411887382,83.54313793009499,82.68876009449976,82.77143859863281
2005-06-08,82.9781588889471,83.08839866467218,82.45450549812867,82.619873046875
2005-06-09,82.50274358392615,83.08151954149092,82.29604201511746,83.01261901855469
2005-06-10,83.0677559244721,83.1297700895192,82.40630128568999,82.81970977783203
2005-06-13,82.64055801168598,83.4260356152866,82.55098259196629,83.08152770996094
2005-06-14,82.99193799372965,83.50869976269875,82.94370710556343,83.2744369506836
2005-06-15,83.48119668577309,83.53631398092551,82.84041147574021,83.4329605102539
2005-06-16,83.41223919101256,83.81186955974557,83.31577741328702,83.6465072631836
2005-06-17,84.08100560114096,84.33005293623536,83.85963077861172,83.95648193359375
2005-06-20,83.76273327116608,84.288494884983,83.66588216977932,83.9841079711914
2005-06-21,84.05327716000362,84.15704769357664,83.7281319512028,84.03252410888672
2005-06-22,84.17782841111155,84.35769704322232,83.75583197307684,84.10173034667969
2005-06-23,83.92878486923217,84.12248712253228,82.89800914817631,82.91876220703125
2005-06-24,82.93255673702643,83.02249365366771,82.21308779383648,82.30994415283203
2005-06-27,82.30302007471408,82.60741218530002,82.15082401942111,82.42754364013672
2005-06-28,82.60051443161218,83.18162103750613,82.57976137825727,83.1193618774414
2005-06-29,83.27155816092282,83.29231121432464,82.84956181512204,82.89798736572266
2005-06-30,83.16778757428663,83.23696617825443,82.28920294212912,82.44831848144531
2005-07-01,82.63510757706939,82.87724062650912,82.46907785921636,82.6904525756836
2005-07-05,82.4967497505994,83.46526610725256,82.4552436409394,83.35457611083984
2005-07-06,83.2854238185073,83.46529248051789,82.6074658492224,82.65589141845703
2005-07-07,81.83262315813056,82.98100280761719,81.81187010392138,82.98100280761719
2005-07-08,82.9948776997494,83.92880249023438,82.82192846899322,83.92880249023438
2005-07-11,83.93570009771977,84.46838126753188,83.92186120718475,84.35769653320312
2005-07-12,84.39224490642265,84.83499419879897,84.15011721183996,84.57903289794922
2005-07-13,84.5859805263469,84.75892970204139,84.39227829404746,84.69667053222656
2005-07-14,85.07714258870764,85.39536837039647,84.73815847687464,85.02871704101562
2005-07-15,84.94569898383432,85.1186481212854,84.6482262562989,84.98028564453125
2005-07-18,84.74509746699732,84.83502913974303,84.43379105688602,84.64132690429688
2005-07-19,84.8903649822206,85.16708469356158,84.68282915720701,85.10482025146484
2005-07-20,84.80736190574973,85.59601506446747,84.60674549085469,85.39539337158203
2005-07-21,85.4715009887951,85.5130071098959,84.72435914103471,84.89730834960938
2005-07-22,85.00798830287673,85.47841033478093,84.83503910405886,85.4645767211914
2005-07-25,85.37465404123056,85.7482197054404,84.98724420598984,85.22245788574219
2005-07-26,85.25013247914745,85.45766837789714,85.05642491779317,85.32622528076172
2005-07-27,85.43689053516883,85.70669081988281,85.12558413834189,85.63751220703125
2005-07-28,85.75513516061595,86.22555722023432,85.53376038420677,86.17713165283203
2005-07-29,86.06643599428082,86.2186268454035,85.43689841985704,85.6029281616211
2005-08-01,85.66519593289176,85.8104726223133,85.40230978042283,85.5406723022461
2005-08-02,85.6928498643177,86.19785844504386,85.60291292512773,86.05258178710938
2005-08-03,85.95570809858509,86.29468687803865,85.86577646101235,86.28085327148438
2005-08-04,85.94188325171483,85.99722296156042,85.48529501906593,85.58906555175781
2005-08-05,85.40229660717384,85.76895327495605,84.86269605027246,85.00797271728516
2005-08-08,85.19476002551708,85.3746286355684,84.66207363982389,84.84886169433594
2005-08-09,85.13249989053008,85.49915129566268,85.0010621070612,85.36079406738281
2005-08-10,85.65827673348514,86.12869875305519,84.96647995635217,85.31929779052734
2005-08-11,85.27778906839725,85.80355611333891,85.097925700857,85.65827941894531
2005-08-12,85.48530216548711,85.56831965417844,84.91802918773544,85.13248443603516
2005-08-15,85.24320239525062,85.69287137008266,84.97340206594953,85.65827941894531
2005-08-16,85.3953839805582,85.45072370375877,84.46145423893707,84.54447174072266
2005-08-17,84.53062245571934,85.00104432263231,84.41993247386272,84.53753662109375
2005-08-18,84.43378091295565,84.786593394564,84.28849897583524,84.53063201904297
2005-08-19,84.83501943382129,84.96646248340289,84.53754666970835,84.72433471679688
2005-08-22,84.80043276887154,85.25010163713382,84.31617195767008,84.72433471679688
2005-08-23,84.74509230637587,84.82119036252281,83.81116785492395,84.56522369384766
2005-08-24,84.35767716140747,84.90419709625243,83.76964584248034,83.8111572265625
2005-08-25,83.94951747180284,84.17089217562986,83.85266636875285,84.11554718017578
2005-08-26,84.03949939385093,84.04641356349178,83.48605969904176,83.5414047241211
2005-08-29,83.29921662180168,84.24697442071057,83.27845829390857,84.1847152709961
2005-08-30,83.88036928474538,83.91496123894588,83.28542356283697,83.74201202392578
2005-08-31,83.83881833988241,84.85576002499808,83.52750675248608,84.8004150390625
2005-09-01,84.75889696948887,85.19473210183992,83.80421978841298,84.73814392089844
2005-09-02,84.98722664374104,85.0079797010207,84.42687298522972,84.58598327636719
2005-09-06,84.85580749872238,85.64445551656483,84.84888805211217,85.57527160644531
2005-09-07,85.52682776056541,85.87272612528531,85.40922358327829,85.72053527832031
2005-09-08,85.54759492880103,85.78280330766067,85.30546182610456,85.43690490722656
2005-09-09,85.66516446014182,86.29469654968302,85.64441140899049,86.19784545898438
2005-09-12,86.09408858061761,86.24628468385202,85.9695649759703,86.02490997314453
2005-09-13,85.87273221547015,86.07335391459482,85.45073575834424,85.54759216308594
2005-09-14,85.60294146715833,85.72746511233406,85.10484688645543,85.23628997802734
2005-09-15,85.49917310724281,85.54068450870864,85.0218368533117,85.19478607177734
2005-09-16,85.66162907652017,85.96731173223203,85.36289001947979,85.80057525634766
2005-09-19,85.77973698345032,85.83531757758831,85.2031002452973,85.51573181152344
2005-09-20,85.59216917731636,85.8770157980945,84.66816681097563,84.79322052001953
2005-09-21,84.61256843045759,84.66814902290189,83.91087802710516,84.0011978149414
2005-09-22,84.02899322044104,84.52226441392064,83.67467882574356,84.29994201660156
2005-09-23,84.23043332601465,84.68201622895127,83.99422382936021,84.369384765625
2005-09-26,84.77234981047415,84.92519377829306,84.11929644859786,84.46666717529297
2005-09-27,84.42497697396928,84.75150629697566,84.07760625595508,84.4458236694336
2005-09-28,84.70984725980566,84.84184986581099,84.20268353709413,84.52921295166016
2005-09-29,84.44584686816687,85.35595670324088,84.11931745545722,85.21701049804688
2005-09-30,85.18918220897324,85.48097229003906,84.57780645764795,85.48097229003906
2005-10-03,85.42539264025817,85.68939243545293,85.07107308057007,85.17528533935547
2005-10-04,85.30728878409691,85.4740252196332,84.17486232121033,84.21654510498047
2005-10-05,84.23742181432911,84.27910461557524,83.07025567531639,83.1119384765625
2005-10-06,83.21609966459442,83.54957777109804,82.0975659142482,82.81314849853516
2005-10-07,83.16053900997836,83.4037027273319,82.76453664518631,83.09801483154297
2005-10-10,83.14668459226094,83.16752599461714,82.18794298066715,82.3963623046875
2005-10-11,82.66728993458446,82.94518759579768,82.20181439981509,82.27823638916016
2005-10-12,82.25047611119226,82.7645835267687,81.5696321582184,81.63215637207031
2005-10-13,81.60436038510008,82.03510215222241,81.20140892235261,81.5835189819336
2005-10-14,82.06286454807258,82.54223255925076,81.67380571959714,82.4449691772461
2005-10-17,82.53525753227362,82.86178144726267,82.29209386939942,82.75062561035156
2005-10-18,82.6325665306209,82.64645903023968,81.84056154090857,81.85445404052734
2005-10-19,81.63213088520085,83.23003854611537,81.36813100837504,83.21614074707031
2005-10-20,83.01468140874205,83.23699853311771,81.49320074210732,81.75025177001953
2005-10-21,82.18097014075772,82.5213919811484,81.6390726355155,82.06980895996094
2005-10-24,82.28517428321483,83.43149336916406,82.26433288899122,83.34117889404297
2005-10-25,83.1744613647461,83.53572464788616,82.63256378980722,83.1744613647461
2005-10-26,83.02857596787227,83.74415901837027,82.80625885217913,82.93131256103516
2005-10-27,82.81318770128735,82.93129778894395,81.93086829629668,82.0489730834961
2005-10-28,82.27822856857922,83.33423322026734,82.04896262233586,83.23002624511719
2005-10-31,83.57045072842617,84.27214108605388,83.45928955078125,83.45928955078125
2005-11-01,83.77193348453602,83.99425055820339,83.52182611410308,83.70940399169922
2005-11-02,83.48709251761944,84.58478546142578,83.45930221898995,84.58478546142578
2005-11-03,84.86262597684414,85.21694542009972,84.58472847822122,84.94599151611328
2005-11-04,85.03634501876164,85.07802780494839,84.4458159124732,84.83486938476562
